team,players,age,possession,goals,assists,penalty_kicks,penalty_kick_attempts,yellows,reds,expected_goals,expected_assists,progressive_carries,progressive_passes
Brentford,26.42634156793588,24.694291438922573,51.11624764943911,65.80344698372934,39.12516197608213,4.744318649830855,5.670801643444034,64.71842489736284,1.0220364109903646,52.502997973619,45.161752014276296,586.1713563806218,1419.9180478430262
Brighton,30.682026679315722,26.705388834377253,54.46514476610439,55.087771381121684,42.370413201856024,6.243774145055999,5.748605020297673,71.84857411473008,2.804279867243438,56.071494266350285,37.851627464388756,866.1951489531527,1580.3160334242175
Chelsea,30.936868077930864,24.693929910223044,59.66856405881765,58.50375193558598,43.22347130112965,4.126147849881923,5.011999061017023,95.0495084822108,1.8385252807365247,72.7466949638526,49.92701302963383,767.8483422834113,1670.7209122687705
Crystal Palace,28.697268520028242,24.816834928235064,39.12576852023353,49.66745256718349,39.23207973355925,2.713684537097143,3.934590352094011,82.41274732914275,3.9639577175833014,59.04273590361776,41.545196093946394,527.3991687310149,1157.9941470660658
Everton,23.40710949723023,27.185080603909075,37.72323067908913,36.4235252628591,25.61997157258037,2.037195477723225,1.896774740321179,71.61664969985718,2.050137800540621,38.64834877043847,33.143073994447704,437.50313168526185,1043.2635350251774
Fulham,24.646241852673267,28.332197239709924,53.94034891514252,50.243840418301936,44.74839888682592,3.2779366275173225,3.8285540894207415,75.6314137213076,1.8567772121225536,45.05339642887531,38.25762528927196,706.2348263879468,1474.6839378308234
Ipswich Town,34.573896803900645,27.951761063426297,39.005146169456125,36.93194145974401,23.746372811934666,1.962470942224023,1.9281327630932656,98.97498663194526,5.230168968629182,30.9112728483212,23.12258317988376,499.19239714200506,972.3552888402278
Leicester City,29.279457397795067,27.275884969651987,45.499790854660596,36.223585200958695,26.48819537821475,1.922074046236159,3.2953864041628007,76.99119674706498,0.0,35.55694126184071,25.176814624465592,558.5938663374259,1081.4164650644045
Liverpool,25.596759606010988,25.927683448171997,62.08837425268881,91.11873271438569,68.05390491304918,9.878608500845095,9.016444759309227,61.18784344727825,2.0360129589766944,77.66345069261556,56.777077233771514,815.7332818822194,1743.9364584092996
Manchester City,29.81100308757368,25.924833753592008,59.59047072160209,62.49825313558471,53.13100703910927,1.945926112092882,2.9563262839722317,56.43573992580392,1.9187380348459768,67.39718537131365,48.31928885106753,1030.4662337497166,1806.7252037551605
Manchester Utd,28.990077013419317,26.098461644580276,51.49526731628301,36.38034837394513,27.979475415397847,3.1033647858790627,2.828100807585697,88.686024011812,3.2016497542764917,54.64059376863384,39.833997817216805,607.35735731725,1258.3404587764765
Newcastle Utd,25.64744060097145,29.928021840314404,46.73755218359428,68.16255165891246,53.29407608158545,5.050935590958517,6.439060905628345,72.78978493163642,1.077681300236823,64.05535603860085,47.496792215612196,690.0473062807749,1661.6267199411332
Nott'ham Forest,21.91717127561196,29.017659812388665,39.31250444526787,55.00264900835858,38.17002376594626,3.0353629112245297,3.0264459663680463,90.44999341699368,2.143012664598682,47.8302055133499,33.73380002857641,660.2943943841464,1078.7592420365775
Southampton,35.81467058571021,25.565844620900798,53.056625698892326,26.35449747337248,14.28287494753284,0.0,1.8504855326731222,85.85273950972955,3.295171994686376,31.918442343185646,23.764156342514934,614.2515219409607,1067.3173119160747
Tottenham,30.067879274337216,26.378012483336313,56.47902165299039,54.316845025381106,46.83108131271111,1.8564134928400153,2.7836711913217482,63.9573784924014,0.9787223686835929,59.431358376462924,38.799400300704704,877.1502987873569,1432.6673875539132
West Ham,28.037204638217275,28.154613726664223,48.185910237577325,36.91185325178246,27.82757205573196,2.834382108844585,3.0132744359541315,84.45528661808669,2.847279576201967,43.45674112888612,29.753309916312737,581.2270365757644,1209.7233849142608
Wolves,33.42714990357859,24.93169990388746,48.49819323817835,55.74390502815002,38.425510924951496,0.0,0.0,78.9683412898424,1.8451794809452728,45.20610834688584,34.54076742035168,569.1796768773826,1211.2387745069686
Arsenal,27.38856888440269,24.60244509148618,59.79900396861402,66.02929333454023,53.76731898467706,2.1599086775732026,2.0447396903446426,63.329450858786835,6.479187406733772,60.13591504279793,45.632520471002536,875.9319492634089,1773.2982825487632
Aston Villa,29.911248258501445,27.188337625485453,54.04543558126691,52.63414679638691,46.45650751024594,2.8649540789874286,5.673715856047526,79.45270102641724,3.147953058256962,57.10660360516673,40.48646454615136,699.0632684580673,1315.074360519131
Bournemouth,27.428192302835857,27.711038635199266,44.14836623481759,49.54226185931574,42.21759102758162,6.2118046784655565,7.476693010332652,97.56878472299341,3.0241985773442357,62.77518156225741,46.39350751869627,761.832672752737,1452.7201924659892
Brentford,26.181402861606827,28.426710905032113,49.60811265194828,65.17999550874043,40.975172471566246,4.873234066250556,6.036206554139753,58.54342769898493,1.0217078921703318,63.22733344534634,42.36445829091211,566.6822887152352,1276.2411141945054
Brighton,30.097106754374018,23.80519576215248,50.661495034921515,55.126983725305074,39.75962614194896,6.143187270029706,5.8744423093675175,72.677087726862,3.0420941758282014,53.36301853036948,42.15186020124279,746.9946804125051,1434.9879416190058
Chelsea,29.264429656046133,24.533537657349378,55.42458656954532,65.11040176624428,46.26879154760365,3.7496448279104757,4.964576455651814,105.96542865016669,1.849516757378987,64.67652933846777,47.23730279409982,785.1170600279071,1552.7659554193904
Crystal Palace,29.46499942532073,27.148905790773714,44.58979239611503,52.20825348537481,36.4341018644126,3.1236378400878326,4.381187425698036,79.29054573184831,4.354518482166707,58.999751311370495,41.00007391997969,533.228011657115,1238.9485636185134
Everton,25.136284910123944,26.15597425869709,41.72367919144549,36.2714427479697,24.688553567891386,1.8847476543165194,2.194868797395624,77.89189069882796,2.1734445985632544,37.56280218008657,32.67254633665899,471.9083427576147,998.7153931430455
Fulham,23.561360710066488,26.15669965851742,54.00607326905139,55.420427017849995,44.184632354751976,2.906216557881304,4.200717433258577,80.67147242145639,2.174416217640169,47.39973305519988,33.54959651179988,735.2000139865315,1409.4431280083138
Ipswich Town,33.44753073542424,24.861669887514704,40.518210459074346,30.710980811197185,26.64735843558299,2.0328960627012873,1.9205702873881445,93.21539208265179,5.221794414887887,33.407628802463,21.532708609177647,508.26952767468066,829.6978728331582
Leicester City,30.403460414164627,29.051156718534596,46.834771899179685,35.36046554310629,26.650005433194263,2.0075698948128333,3.144248316883684,88.28097773572956,0.0,30.68432680687953,24.41222209230649,577.2443388982596,1079.477199249254
Liverpool,22.9784534163142,30.294677967881647,54.245920506450595,77.46530848454975,60.384044793365874,8.328529265444088,8.104331233330516,68.28256404850619,2.0645551165407765,82.21711655958087,54.96228510570997,786.8204091604571,1869.8938555429843
Manchester City,28.24325573563338,29.551462040255526,64.4170366219328,65.80213410524566,46.46928272232699,1.9293341984412051,2.9075997879005904,58.4082388625148,1.8757889987314622,64.80101038004703,57.51294247831057,1176.2479481476284,1865.122043974711
Manchester Utd,31.33196233504067,23.714579471857878,55.691360264691056,41.884770993599574,30.27946506761488,2.837524095115874,2.79811007378242,90.30763814013758,3.1481610769303763,50.483867482819626,39.086266088711525,670.7696335369434,1470.0299765471018
Newcastle Utd,24.197384986129975,26.92689958431616,53.066669386252144,70.88802683514939,49.690264026804506,4.96960793011437,5.640640109005425,64.62047356242007,1.0213463844385646,68.24836973321779,45.09804313800819,722.8446514515641,1581.546421332137
Nott'ham Forest,24.56749270582614,24.506667597083727,38.46230556857405,53.785308097970145,45.46385461198676,3.1505166540489578,2.875006689504534,80.66548611478062,2.1732782814949525,41.296079523423074,30.52580320094806,561.0115902037772,1003.8442935807772
Southampton,36.36918836183098,24.03732418919774,48.8918384023579,24.123834545855146,15.230553962293218,0.0,1.9870414438280735,89.54560147396059,2.9880412702165398,30.44777048428478,26.26924985064763,615.2179275090522,1096.0692194133771
Tottenham,31.103879587855253,26.71674075673989,59.32778844107953,63.49286327985022,50.36836221308789,1.957487533104015,2.835545713516268,74.21544638152578,1.0555252297835516,52.24959621450832,41.48315497951165,774.3752949819716,1572.720714977037
West Ham,27.210639914228413,27.282901639435618,43.63830583205996,41.99103276874383,25.676262758417643,3.0453623600127315,3.1246709141129525,77.90252060643755,3.0726679870568843,42.56042146058538,34.56999053008476,615.3072014752502,1078.2718180385828
Wolves,32.30868545072532,25.695290689265583,46.17892659879643,52.47015163032983,43.281069920034575,0.0,0.0,73.68130135443742,2.0957024486216245,42.10273157620704,32.2188563483764,608.6454679394423,1194.6584293133492
Arsenal,24.620311327299152,25.77124274405889,57.40332162760221,66.91934811686096,48.51344684198073,2.0980755592346116,2.0436284993961986,76.94591253771512,6.577400265679776,60.8484080975613,44.013720347586236,778.0625281220822,1797.8911474125662
Aston Villa,27.015225490063496,30.499530990557016,51.47256257930122,57.74083704629971,42.02431042133685,2.978160622816344,6.02763178504746,81.34766657909412,2.7378248010461608,55.585881869283945,37.46671000698691,676.3452620752907,1390.8162775944822
Bournemouth,29.367562496945926,27.11135012099629,45.46538425100144,54.12775369492968,39.70216146582953,6.549901158947653,7.412865932391789,104.95649840796419,2.8571200086060973,57.62913858796305,41.72337222848338,786.423142978878,1421.3858442810467
Brentford,28.832191334661037,25.609015691545178,45.171882206806906,62.674756967641294,46.90417910912262,5.3820582303041276,5.518859032448704,61.563927668537644,1.0941347111888167,58.25353383586137,37.81511236308002,543.2776072942451,1289.3981371407078
Brighton,30.507185569832597,28.171667603556052,56.60570404811084,59.17704953715315,43.79993807397157,5.583551119021328,6.418184783956701,75.03117281107505,2.7269978173090372,58.45976637362562,37.23383200204627,733.9433847851062,1595.3837644903474
Chelsea,29.086430782969227,23.103897386372196,62.024026723565605,56.916620246314345,47.94389991224352,4.353136778739874,4.939050123040601,104.25089537986699,1.9220520906312828,68.23857780867132,51.843926643509,917.4747991828084,1443.0220743244474
Crystal Palace,27.160294318061624,27.95925896956967,42.47789052143791,46.96560498872746,34.44086700470522,2.7770489247533194,4.175668890438187,83.17909985403938,4.301973723199037,58.172013355236885,40.81974460700342,452.42736677538363,1091.0198754168932
Everton,26.057841718621557,31.5089158635283,43.37071760250357,34.92788450574193,25.434284306049236,2.196733493336697,1.800521439572856,82.10224139639674,1.827497491925216,41.48388012913738,32.69648277704947,465.5491524768399,1089.608604613968
Fulham,27.574126892021045,26.564591176814453,51.92664051157619,51.88906815391188,41.24921865698906,2.996412745390012,4.215309039854007,83.78692528744936,2.114939619185614,45.954213267644285,39.647771843895455,729.2152539094935,1670.7599067045744
Ipswich Town,30.088314128660762,28.837038373109284,43.33648129426674,32.77248722710527,24.205925323951885,1.938008002772685,2.0662607148658205,87.87714827013839,4.78312637276154,32.48855324332614,22.661952598903465,509.9657172315759,829.0459820441171
Leicester City,33.560034879860616,26.30798470461481,42.4279807153448,35.07443159917603,24.675610162299023,2.079142270861286,3.1742442786249594,89.400824690864,0.0,33.48627140289283,26.114319154845834,572.7669177334745,1012.7410852181822
Liverpool,26.2195264728292,25.256843859263903,62.78187820718371,80.19322858058337,65.83896019854522,9.034890365920889,8.97233238352725,69.18452131091081,2.1049486306584853,75.01403407521367,54.71277424280798,793.2418733539439,1994.921705223194
Manchester City,31.032802261463946,28.842612456266213,56.034802897494,73.5689410734398,53.52986397324743,2.1919329000146597,2.791830587812569,62.29387870818549,1.9157278809258702,58.809903041869205,48.96165948517431,1219.4955557826502,1959.1613947814142
Manchester Utd,28.565913240655696,24.65663531474044,53.08693139943289,43.105812901572435,28.82307199168378,2.921908312599936,2.832572904059476,75.6233290160292,3.065302990135362,46.71791689246684,39.361307511103355,611.3931435954199,1393.0161801532201
Newcastle Utd,22.66777561430568,25.45488673355676,47.104078498911804,65.93144577582444,45.918099752516014,5.490366995255814,6.434188582201148,64.49442168283885,0.951590137553354,58.62047777579428,44.259189246906864,747.2786720334828,1541.476002259051
Nott'ham Forest,24.454623131611452,29.35015322750583,42.71273697192094,62.13806654964962,43.43654423344203,2.720776448489251,2.7566254958164382,90.70001572085116,2.146014575272996,44.383584764411545,29.411068235728223,589.0754153213161,1027.1153877031436
Southampton,34.446192621192985,27.064028550909207,51.82404160613232,23.807882737916643,15.787098718848842,0.0,2.0569659503812896,86.13054239058219,3.11539485673678,32.939260873309834,23.751717073933424,663.8717830554621,1216.9385950330613
Tottenham,30.73559394181092,23.352551335424415,52.471595421332395,61.77624163964926,44.541372016130424,1.8103863661054695,3.2460852913926947,71.15960121272725,0.9161393691603942,61.16483039791195,38.97416901957127,796.9993877179221,1664.011943166752
West Ham,26.05472535775378,29.787319129046516,48.64143227608747,43.63626355808517,26.55573245448149,2.9855636308404048,3.251772189906008,82.01705540256522,3.184754041223532,43.03826722154564,34.56946856635362,612.074410886922,1263.4760072766037
Wolves,28.876298723780696,29.446775787788454,45.38037735253824,56.88143212313783,37.62466109129819,0.0,0.0,81.29006864930578,2.111352784757425,38.760495881518814,35.08702251644415,546.4689212265041,1199.848919690863
Arsenal,24.226763038716527,27.211895622533813,57.549329211165954,64.93544587737694,50.97594320501912,1.9501700791881218,2.0674046411536686,68.3021489978475,6.107574123319338,53.78998189268361,42.164103137797184,867.3211739277255,1766.3733135083146
Aston Villa,28.776198314732255,28.2878559350336,47.93213182868822,60.3196606055054,48.84244829570975,2.818823486809011,6.12596857891204,67.836073213617,2.9872044719537016,54.64342266610566,39.577032132894004,725.8919378731582,1340.7053238517713
Bournemouth,26.209883895261548,23.536833621127627,48.15449772701302,57.056371143459245,42.28267040154501,5.962418033080008,6.642699498708804,102.52770070973962,2.960778780478945,62.509953936180075,41.429649880951835,793.513196871919,1397.3812299280412
Brentford,27.162731594194153,27.00753654568591,50.73710999917319,61.05360804130656,41.46572942451914,5.251054135067362,6.062337020438241,66.05148867936836,1.0887581902539478,54.655354181161144,44.19994550735988,560.8284385266611,1243.8830510698745
Brighton,35.1499560215643,25.620595539915165,55.409180065702564,54.849406165017584,37.75036798445421,6.387533114272291,6.151680461275785,77.81797821571026,2.769732167209771,53.372438909684234,39.29472127458325,855.3979484235861,1337.1972228004315
Chelsea,28.252332813461294,22.21754862521726,52.55746697837481,63.77429895655055,45.82406029678183,4.037317228235255,5.351145715372373,92.86142913745284,1.9875705410426754,63.484322490810236,46.83452199798358,790.9616800911165,1514.3436350179643
Crystal Palace,29.375915536347264,28.959967861275384,45.903604421873005,46.29527338885461,37.363710005764176,2.954318487301977,3.836629687542461,76.95861567184407,4.279406607837518,57.609383626879726,47.38119137368063,523.8982043864546,1028.5422113722443
Everton,23.856996686326532,31.014029614860178,38.44590994666552,35.46178004888545,26.0071395751241,2.0062776481212117,2.072048186990985,82.29646758287066,1.942114149806966,37.328547700860206,29.040950990627454,456.2899759781962,1013.2769484059463
Fulham,27.693901263185293,29.01586402458357,53.58473210274464,56.5018290905115,42.429263590919795,2.9562713736000403,4.395759865797972,76.60832104909561,2.187524567720807,52.18446154379143,36.11729078233965,819.2783706415208,1661.3840336318074
Ipswich Town,33.08757470906961,24.078803840047176,40.397859857243,35.9410855117866,26.18496636777916,1.9355902470688169,2.1782681229714096,99.61752054376319,4.518992234036574,34.158190647280676,23.93474901282998,466.12645157112433,854.8672934028907
Leicester City,33.44909794762051,27.52377170162616,41.86229115496043,30.12608873843648,25.155617592591323,2.1536781907389373,2.8598574548530697,91.57442913511873,0.0,31.585545450261893,22.71877738948558,564.4645807781145,1156.881260465889
Liverpool,24.901639527532026,25.574511409603677,59.86483729725077,84.33247263633882,67.19248837866758,9.08086777006097,9.039279152056187,67.32354081317338,1.879387630248436,74.64081298366335,62.60795890537493,763.8094122924949,1688.4097771811453
Manchester City,26.907824260403075,27.381872436017453,57.86554491880736,65.59785146086313,49.80494857249507,2.059526785546158,3.0195973922035937,57.177224339867536,2.0758440515395113,66.1842477059235,53.402172940093024,1120.7283615289605,1715.5170850092252
Manchester Utd,33.27339288280361,26.133512623531452,49.02746477624147,42.392933454783844,26.44855725240454,3.13088799572747,3.0599533513931334,91.79124500250373,2.934427924714428,53.473558429807746,38.76816245126582,629.7545197649781,1465.016226624242
Newcastle Utd,26.26084703487533,28.038784250392617,52.59305207799285,68.9465161718773,53.94552020325657,4.699270219339891,6.542677290978636,66.85723987401306,0.9581224814152964,56.88741022670572,49.369198382149285,758.401646625677,1597.1029774573722
Nott'ham Forest,22.70968266548889,24.95657965975033,37.76962151230788,60.62823676495043,38.55904040845279,2.7907066855795426,3.1805568301290967,91.77310937653087,2.0603475175106096,44.001158768333006,34.55145737693034,578.6004876338698,1092.9274289837479
Southampton,38.11606917931779,26.135206843197192,45.11926700462022,24.201200362280495,14.149178401707962,0.0,1.8560473501451646,96.33285267122416,3.1440147238958507,34.49018705835907,23.781644855839552,568.2490100601852,1215.5669477926176
Tottenham,30.62278643232581,28.16277366125792,56.014120899494436,63.160845799690975,46.62371173442791,1.8752855188102227,2.9964111026252023,65.60484112008012,1.0726056577511678,57.09473098666075,41.584998891484055,796.9192455614678,1714.4044759823294
West Ham,29.610411862922728,31.059045111913385,52.46754892791388,43.137037440312504,25.094832097445018,3.054142051808326,2.9841630374063675,73.09550212899414,2.7205177884314815,44.071631804142676,35.78489331895546,601.7527112000306,1301.1443030234677
Wolves,33.60558802824795,26.0741912742973,52.46734928449163,53.26931456521566,41.77200426042218,0.0,0.0,76.35441187342839,2.1527942061719267,41.01883712442956,32.93913804478565,632.1100117576929,1236.4262986679596
Arsenal,26.613206947561928,25.807024443103575,59.189518322092894,60.133582876076574,53.42439630617983,2.1739052053120917,1.8528818946817585,66.67144042515082,5.681288195911792,51.84243886475939,44.6302159967124,890.0842184829816,1712.495965829403
Aston Villa,26.88773799237908,29.43044528129083,47.8986554671652,56.525931268824415,47.823076705706704,3.116806327801638,5.407137722903334,66.81327573933126,2.747821090211902,54.04925208817885,38.10029161155197,774.0603681212997,1375.0791769064842
Bournemouth,30.436799906868544,24.147578340929954,47.7734192250506,53.901206108561155,39.78663442076297,6.212483309618973,7.521240483734111,96.88592330667228,3.0987467478863437,59.93651448005819,44.346769654453254,802.6654781029929,1349.8002786180755
Brentford,25.40277745833633,28.068817313171625,50.773425732100876,60.80610388234705,45.28791237316742,5.007512824422298,6.256344188904941,61.711387706624095,1.0862970708532305,62.143490361431645,40.24326680458669,631.6612959912015,1333.73431740373
Brighton,29.53844339753766,26.288576951938943,53.91569858712112,65.66955941968126,39.364001643790985,6.488847929684365,5.730169955245466,83.81522231259956,2.8833597454285047,54.82379546540391,36.404296961718835,792.0448293858947,1540.8084495750597
Chelsea,28.98946537558608,24.694752431926823,62.94790468299392,57.62002946701714,41.53760685993869,3.92209146007766,4.5882307498660095,95.56160479630417,2.1375598644333484,70.7042397071011,49.73878817819997,812.7824875665829,1585.7224879834482
Crystal Palace,27.7413769904381,25.053061869509715,44.578179276237535,51.69462726571267,36.70084410872127,2.8123406068575365,4.341574607789823,75.77404852829586,4.079690993287153,64.53792389954369,48.951099293197046,473.1480756575193,1216.26713473367
Everton,24.507126179668667,25.996786130218197,43.7874779087213,39.03907392814237,23.468380942211226,2.197562647373414,1.9769179639059107,74.64886716878316,2.0217700149936966,44.342165369616055,32.6453686475053,517.0097478302798,1114.0535347379644
Fulham,27.018017750501514,27.434198834202242,48.97076909973694,51.426565399427034,47.744024435958195,2.853941321919659,4.001615928053229,74.2917902947503,1.996141576708617,43.32162662445474,34.091411010833006,757.0561958384643,1418.7100050882216
Ipswich Town,33.636396309351255,29.25852609179999,36.45330249520139,34.89708672585564,25.215061402215433,2.0124968960147838,2.0285333133319288,97.1232964802214,5.451074175695275,30.318838360509755,24.188323412431302,497.36508825410203,885.0225698362441
Leicester City,32.10664206773746,29.8979337531122,41.11365790832264,29.98013802532122,25.1369379985632,1.917562337301645,2.8590255618802978,93.41156296682814,0.0,30.455785659197907,24.607944225326193,550.4145563095301,1116.989364719496
Liverpool,23.545713250481253,27.95683682688589,58.423753442391714,80.0882920704639,66.9016824186441,9.338272545065383,9.663312155100723,64.93871628421124,1.8213034491920452,75.61517634099302,58.41256557788936,776.1394009334011,2029.3269172731027
Manchester City,31.06010427798885,30.118887047650002,58.34932611656773,75.64619040528719,51.441194269204296,2.0101492467787785,2.7661494100327695,64.19103438237835,1.8940084294940283,68.44085087275309,55.21156701102063,1083.022950479858,1914.3126264047614
Manchester Utd,28.86277743721453,27.82625144847861,51.422001773288144,40.62145026265098,27.385005488471545,2.9607694068047032,3.1289871430787706,79.17798118572125,3.1885185158289024,52.284237358590005,39.59386859240229,706.0573930290634,1276.4721213504738
Newcastle Utd,21.904240247777324,25.40122382575377,50.26581737047121,71.92047767088229,46.08556194665779,4.577058259014347,6.402327494295255,68.06891448987207,1.014066959833546,65.85174801876555,43.23975435738542,719.1989730560147,1469.9666242678832
Nott'ham Forest,21.142018397298497,25.630333550440348,42.66193629674177,52.889922963201926,38.50883958513369,2.8489653852658994,2.7589316963331934,92.94077016079007,2.1825213334192877,44.626459909592306,30.93555085768378,600.3096164854031,1120.9926302096292
Southampton,33.44770933755405,24.524061030837835,46.085247121551326,24.801086095304782,15.27110216221622,0.0,2.032353990644786,86.25132524620379,3.1198797197005135,30.469783317395986,23.332894108657694,680.7324987837036,1138.6689246420565
Tottenham,29.33948166829342,27.23850382395049,56.93804424531187,62.0089384515033,48.59019386934841,2.1505583168223437,2.88768588417982,62.54070461490816,0.9610933518379109,51.29663429978052,43.52260620475199,796.4209962700331,1466.9403149893242
West Ham,26.79963673249635,27.76292367724505,44.69491073798048,42.44824468026016,25.101933802634406,2.9433152612194893,2.7291895186560953,77.78556202316217,3.048515880431254,46.93551816291866,35.18454200967294,623.3047995906147,1227.9341807106034
Wolves,33.908615933513246,28.402489866734694,43.968153383305925,55.62204864338163,36.97637675931178,0.0,0.0,70.10202068127478,1.8435371182978735,41.18950130612798,34.233868205298286,606.8095011866343,1040.7639207796744
Arsenal,23.454215314035675,27.432495167299038,51.549029894203784,69.24828767111907,55.01814829022663,1.9993937942435278,2.129816870688332,66.47751043699525,6.009151491855591,56.82621228558535,45.7196024636586,780.8381753828507,1588.232856086637
Aston Villa,25.68769209258805,25.04200309240294,52.439224882676584,60.33538777815247,41.68578484020099,3.1841035961266635,6.328178917400882,74.8519192203526,3.1426828299323266,52.5885696529809,40.126033593051204,765.6976155619961,1229.3832038016117
Bournemouth,27.393620599406667,25.298997243317757,45.57637022263371,52.38171787388208,39.585672568345366,6.1840233559736415,6.314625817330097,97.57485357846656,2.8082205499130604,64.20968701119162,41.2745537067595,703.2027943787542,1424.9660446745586
Brentford,29.63976379029507,25.653304187506976,45.5144436198631,63.376256293267524,40.894977940359354,4.5998282802337345,5.653229532617612,61.1130235775501,1.0487523465784054,57.948825872839755,42.16800474738411,601.2185107101707,1301.2197782098406
Brighton,31.368291017304408,25.94432456953883,56.57808013468053,60.32106713620498,37.304031939272996,5.837994028242594,5.722187024823729,77.48995917381212,2.9119009996201517,58.44133015768975,43.40697681700631,780.5048832775136,1531.1150425399132
Chelsea,30.803443310532725,23.004401978374123,51.69605604393157,54.841796673962136,43.675314010436985,3.7900902145863413,5.243277298762258,94.19235136265738,1.902130486532194,67.04664509667026,48.220457095210975,858.7070370542805,1704.373254808898
Crystal Palace,27.057156482227597,25.40982203234615,43.72060293109031,48.71782216966851,39.463861017393604,3.134526354403316,4.019692712335257,75.53252210392972,4.132727729741101,54.81472778395713,45.85479008111326,478.5230694042045,1042.5431076914829
Everton,26.369537548168793,26.244715958259903,42.69968102014559,40.4925085038238,24.315186921634727,2.086970428804515,2.0685510616300165,70.31273880307087,1.8519792499895176,43.084777134937205,33.58572256457606,509.11566677315125,966.9225641152256
Fulham,25.614010826739552,28.34028615992943,51.04749695196443,49.54135945327814,43.0732981934416,3.2223465200842116,4.240941176700139,84.73447516972719,1.9462607631108253,48.61968326997833,35.783404777454045,835.7264336382059,1525.6997767568937
Ipswich Town,31.80793759777811,25.779628781333706,43.75356197827113,34.260128105778634,26.017857211025113,1.8517312432101136,2.007182185412144,95.829756428444,4.875855853986073,36.79931218339442,24.1857327179732,444.64002400789025,975.6200795117262
Leicester City,34.067542202454106,25.201945030519493,49.379539963480845,36.2208396993494,26.465755695918435,2.0886469982832288,2.938657343403891,92.48465015064112,0.0,29.967001170712866,25.3792449545177,556.927678142231,1108.2198069038634
Liverpool,26.211245966074678,28.856643692162088,57.514582339786934,77.81622007175235,60.857951891108954,9.013981848746122,8.134257330765166,65.1753221580148,2.099722746797719,80.08403003125578,59.79763889997013,845.4747040841647,1832.527951113759
Manchester City,30.69123231768572,27.89204168301078,67.65858605479448,62.16439514144412,54.54848677395319,1.834736791184401,2.8362026584961924,58.45365466369624,2.1338541515621143,62.13131109164312,48.96271607076993,1204.727411474215,1792.791075101753
Manchester Utd,33.08564264793721,26.269195148020902,55.4078375085653,39.34716179751123,30.583581776397025,2.8812334678149423,3.033073747517185,83.7237864409963,2.9154191302405623,52.38917346816873,37.67483691787229,730.7200935687308,1450.3616571878126
Newcastle Utd,23.886142154649253,27.313325447566687,48.766581921250655,71.35635265792938,54.19380287083897,5.460586198648389,6.372983330341166,64.74398185225509,1.09681407227553,57.21231439346096,42.25027240614039,665.2719838259951,1397.6850040751644
Nott'ham Forest,21.441777562541237,25.927348757208062,44.95944097572694,57.40921987966653,44.99477779760478,2.702802521748273,3.0046840535096235,83.77028692159074,1.9411816062482952,41.10588116350831,30.60676897557545,555.1824016091253,1157.1982322935835
Southampton,32.79375796955777,27.986579344718542,49.81620911155516,23.95060048011672,15.27599527647365,0.0,1.923000846087699,85.31392958593312,2.8219786542438414,31.31175602612676,24.062909154947196,623.2441932383894,1105.9067270238206
Tottenham,33.79689226189581,26.067570709755966,58.253851738096365,62.39823883867099,42.93533620397839,2.1757938937742916,3.013648904319932,75.126375436358,0.9018760030926309,62.42001537547889,40.374364272909276,762.1769687117139,1662.0429534141426
West Ham,26.104723146788935,28.02333099669381,50.69369244653759,38.558545332723064,25.571680012132852,3.2699862320261626,2.9248546674702958,82.31497903791742,2.8211212048738403,50.071242887055725,33.84121500134461,622.8459042635604,1277.244007302264
Wolves,29.49988744528924,27.708437832515216,45.49588204926466,52.101493172341556,43.577727367923465,0.0,0.0,76.98617673058764,1.8240021188955007,45.87150400791377,37.73986063771241,633.1983715903842,1074.8555181625572
Arsenal,25.07938050427947,27.791677510039637,60.952099396339385,59.83636962404611,51.905530692896136,1.9222049511655714,1.843165622795036,64.91074165343942,6.144575910021379,55.98211656750753,47.433957369734124,814.3355193916844,1760.2344967339627
Aston Villa,26.495128727029847,29.12482223083985,53.68176744719798,56.88810932162638,48.505868618517624,2.975091165150311,6.153759478759976,71.59144981511884,3.1249772334913315,53.78845514161742,40.27461323989791,696.7762036980788,1423.9747457884955
Bournemouth,29.642925993899155,24.673398003471764,52.740148908247306,60.253532755735726,36.3338345482535,6.048559074998538,7.0020152612435105,89.54934977167979,2.7310938783241268,60.51034478802686,43.92808071409524,751.9582640789394,1370.071308608221
Brentford,27.252451635588606,24.189342305266415,44.86047357435064,69.390949640444,45.180455501391585,5.349917042734202,6.081521754729086,60.6795308459885,0.9286241174793866,56.51630568476584,44.16913908608907,550.4899142048307,1251.8496459011778
Brighton,32.39585647767128,26.001359823146505,56.13917845520723,65.98440273696139,42.80999735569209,6.168613906055304,6.116410440062482,69.76003579523339,3.104371987410393,56.187535924632655,41.122397435451674,733.4334520597221,1355.0125793024506
Chelsea,30.752908525583702,25.248750635878462,53.86524223459786,61.98960301870561,46.79367626201972,4.367601595351259,4.685414066368878,95.80840482935031,1.9392204308421004,71.10421225991246,47.38696155186425,775.1272452127126,1550.8384911129601
Crystal Palace,31.824915890611155,28.55838596485463,40.61198344406195,51.46441965557064,40.54559752089603,3.2117355808404646,3.8685793775226935,78.30958625749837,3.7626896085665007,60.21252411461871,40.68243491585656,461.5063537934738,1126.4848437684761
